,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Off. Snaps,Off. Snaps,Def. Snaps,Def. Snaps,ST Snaps,ST Snaps,Unnamed: 47_level_0,qb,qb_tag
111,106,2020,2020-11-15,10,10,,SFO,@,NOR,L 13-27,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Jimmy Garoppolo,GaroJi00
112,107,2020,2020-11-29,11,12,,SFO,@,LAR,W 23-20,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Jimmy Garoppolo,GaroJi00
113,108,2020,2020-12-07,12,13,,SFO,,BUF,L 24-34,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Jimmy Garoppolo,GaroJi00
114,109,2020,2020-12-13,13,14,,SFO,,WAS,L 15-23,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Jimmy Garoppolo,GaroJi00
115,110,2020,2020-12-20,14,15,,SFO,@,DAL,L 33-41,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Jimmy Garoppolo,GaroJi00
116,111,2020,2020-12-26,15,16,,SFO,@,ARI,W 20-12,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Jimmy Garoppolo,GaroJi00
117,112,2020,2021-01-03,16,17,,SFO,,SEA,L 23-26,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Jimmy Garoppolo,GaroJi00
118,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status,Jimmy Garoppolo,GaroJi00
119,113,2021,2021-09-12,1,1,29.314,SFO,@,DET,W 41-33,*,17,25,68.00,314,1,0,124.2,1,8,12.56,13.36,3,2,0.67,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,2,0,51,93%,0,0%,0,0%,,Jimmy Garoppolo,GaroJi00
120,114,2021,2021-09-19,2,2,29.321,SFO,@,PHI,W 17-11,*,22,30,73.33,189,1,0,100.6,0,0,6.30,6.97,11,20,1.82,1,0,0,0,,0,0.0%,,1,6,1,0,0,0,0,0,70,100%,0,0%,0,0%,,Jimmy Garoppolo,GaroJi00
121,115,2021,2021-09-26,3,3,29.328,SFO,,GNB,L 28-30,*,25,40,62.50,257,2,1,87.2,4,26,6.43,6.30,1,4,4.00,0,0,0,0,,0,0.0%,,0,0,1,1,0,1,9,0,67,96%,0,0%,0,0%,,Jimmy Garoppolo,GaroJi00
122,116,2021,2021-10-03,4,4,29.335,SFO,,SEA,L 21-28,*,14,23,60.87,165,1,1,79.1,1,7,7.17,6.09,0,0,,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,37,49%,0,0%,0,0%,,Jimmy Garoppolo,GaroJi00
123,117,2021,2021-10-10,5,5,,SFO,@,ARI,L 10-17,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Jimmy Garoppolo,GaroJi00
124,118,2021,2021-10-24,6,7,29.356,SFO,,IND,L 18-30,*,16,27,59.26,181,1,2,60.9,2,12,6.70,4.11,2,0,0.00,0,0,0,0,,0,0.0%,,0,0,2,1,0,1,2,0,56,100%,0,0%,0,0%,,Jimmy Garoppolo,GaroJi00
125,119,2021,2021-10-31,7,8,29.363,SFO,@,CHI,W 33-22,*,17,28,60.71,322,0,0,100.6,0,0,11.50,11.50,5,4,0.80,2,0,0,0,,0,0.0%,,2,12,0,0,0,0,0,0,56,100%,0,0%,0,0%,,Jimmy Garoppolo,GaroJi00
126,120,2021,2021-11-07,8,9,30.005,SFO,,ARI,L 17-31,*,28,40,70.00,326,2,1,100.6,5,28,8.15,8.03,1,3,3.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,59,100%,0,0%,0,0%,,Jimmy Garoppolo,GaroJi00
127,121,2021,2021-11-15,9,10,30.013,SFO,,LAR,W 31-10,*,15,19,78.95,182,2,0,141.7,1,3,9.58,11.68,2,1,0.50,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,68,100%,0,0%,0,0%,,Jimmy Garoppolo,GaroJi00
128,122,2021,2021-11-21,10,11,30.019,SFO,@,JAX,W 30-10,*,16,22,72.73,176,2,0,126.3,2,14,8.00,9.82,2,6,3.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,64,93%,0,0%,0,0%,,Jimmy Garoppolo,GaroJi00
129,123,2021,2021-11-28,11,12,30.026,SFO,,MIN,W 34-26,*,17,26,65.38,230,1,1,90.2,2,15,8.85,7.88,3,0,0.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,70,100%,0,0%,0,0%,,Jimmy Garoppolo,GaroJi00
130,124,2021,2021-12-05,12,13,30.033,SFO,@,SEA,L 23-30,*,20,30,66.67,299,2,2,93.6,1,5,9.97,8.30,2,0,0.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,58,100%,0,0%,0,0%,,Jimmy Garoppolo,GaroJi00
131,125,2021,2021-12-12,13,14,30.040,SFO,@,CIN,W 26-23,*,27,41,65.85,296,2,0,103.3,5,41,7.22,8.20,1,3,3.00,0,0,0,0,,0,0.0%,,0,0,1,0,0,1,0,0,71,100%,0,0%,0,0%,,Jimmy Garoppolo,GaroJi00
132,126,2021,2021-12-19,14,15,30.047,SFO,,ATL,W 31-13,*,18,23,78.26,235,1,0,123.7,0,0,10.22,11.09,3,4,1.33,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,-1,0,57,100%,0,0%,0,0%,,Jimmy Garoppolo,GaroJi00
133,127,2021,2021-12-23,15,16,30.051,SFO,@,TEN,L 17-20,*,26,35,74.29,322,1,2,88.0,2,16,9.20,7.20,1,3,3.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,59,100%,0,0%,0,0%,,Jimmy Garoppolo,GaroJi00
134,128,2021,2022-01-02,16,17,,SFO,,HOU,W 23-7,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Jimmy Garoppolo,GaroJi00
135,129,2021,2022-01-09,17,18,30.068,SFO,@,LAR,W 27-24,*,23,32,71.88,316,1,2,87.5,3,26,9.88,7.69,1,1,1.00,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,0,0,70,100%,0,0%,0,0%,,Jimmy Garoppolo,GaroJi00
136,,,63 Games,,,,,,,45-18-0,,960,1418,67.70,11852,71,38,98.9,105,720,8.36,8.15,142,192,1.35,5,2,2,-3,-1.50,0,100.0%,-1.50,5,30,27,9,0,8,-15,0,,,,,,,,Jimmy Garoppolo,GaroJi00
