,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Off. Snaps,Off. Snaps,Def. Snaps,Def. Snaps,ST Snaps,ST Snaps,Unnamed: 40_level_0,qb,qb_tag
103,98,2010,2010-09-19,2,2,29.259,NYG,@,IND,L 14-38,*,13,24,54.17,161,2,1,85.6,4,24,6.71,6.50,1,6,6.00,0,0,0,3,2,0,1,0,0,,,,,,,,Eli Manning,MannEl00
104,99,2010,2010-09-26,3,3,29.266,NYG,,TEN,L 10-29,*,34,48,70.83,386,0,2,77.3,2,22,8.04,6.17,1,2,2.00,0,0,0,0,,0,0,0,0,,,,,,,,Eli Manning,MannEl00
105,100,2010,2010-10-03,4,4,29.273,NYG,,CHI,W 17-3,*,18,30,60.00,195,0,0,79.2,2,12,6.50,6.50,3,-2,-0.67,0,0,0,2,0,0,0,-4,0,,,,,,,,Eli Manning,MannEl00
106,101,2010,2010-10-10,5,5,29.280,NYG,@,HOU,W 34-10,*,27,42,64.29,297,3,2,89.1,0,0,7.07,6.36,6,9,1.50,0,0,0,0,0,0,1,0,0,,,,,,,,Eli Manning,MannEl00
107,102,2010,2010-10-17,6,6,29.287,NYG,,DET,W 28-20,*,20,30,66.67,177,2,0,104.4,2,10,5.90,7.23,1,-1,-1.00,0,0,0,0,,0,0,0,0,,,,,,,,Eli Manning,MannEl00
108,103,2010,2010-10-25,7,7,29.295,NYG,@,DAL,W 41-35,*,25,35,71.43,306,4,3,100.4,1,9,8.74,7.17,1,-1,-1.00,0,0,0,1,0,0,0,0,0,,,,,,,,Eli Manning,MannEl00
109,104,2010,2010-11-07,8,9,29.308,NYG,@,SEA,W 41-7,*,21,32,65.63,290,3,0,125.8,0,0,9.06,10.94,1,-1,-1.00,0,0,0,0,,0,0,0,0,,,,,,,,Eli Manning,MannEl00
110,105,2010,2010-11-14,9,10,29.315,NYG,,DAL,L 20-33,*,33,48,68.75,373,2,2,88.3,0,0,7.77,6.73,3,17,5.67,0,0,0,0,0,0,0,0,0,,,,,,,,Eli Manning,MannEl00
111,106,2010,2010-11-21,10,11,29.322,NYG,@,PHI,L 17-27,*,20,33,60.61,147,2,3,53.5,0,0,4.45,1.58,2,22,11.00,0,0,0,1,1,0,0,0,0,,,,,,,,Eli Manning,MannEl00
112,107,2010,2010-11-28,11,12,29.329,NYG,,JAX,W 24-20,*,14,24,58.33,226,2,0,117.7,0,0,9.42,11.08,3,-1,-0.33,0,0,0,0,,0,0,0,0,,,,,,,,Eli Manning,MannEl00
113,108,2010,2010-12-05,12,13,29.336,NYG,,WAS,W 31-7,*,15,25,60.00,161,0,1,62.2,0,0,6.44,4.64,1,-1,-1.00,0,0,0,0,,0,0,0,0,,,,,,,,Eli Manning,MannEl00
114,109,2010,2010-12-13,13,14,29.344,NYG,@,MIN,W 21-3,*,22,37,59.46,187,1,2,59.2,1,5,5.05,3.16,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,Eli Manning,MannEl00
115,110,2010,2010-12-19,14,15,29.350,NYG,,PHI,L 31-38,*,23,39,58.97,289,4,1,105.6,2,25,7.41,8.31,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,Eli Manning,MannEl00
116,111,2010,2010-12-26,15,16,29.357,NYG,@,GNB,L 17-45,*,17,33,51.52,301,2,4,63.6,1,5,9.12,4.88,1,12,12.00,0,0,0,0,,0,0,0,0,,,,,,,,Eli Manning,MannEl00
117,112,2010,2011-01-02,16,17,29.364,NYG,@,WAS,W 17-14,*,17,29,58.62,243,1,1,83.0,0,0,8.38,7.52,4,11,2.75,0,0,0,0,,0,0,0,0,,,,,,,,Eli Manning,MannEl00
118,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status,Eli Manning,MannEl00
119,113,2011,2011-09-11,1,1,30.251,NYG,@,WAS,L 14-28,*,18,32,56.25,268,0,1,70.8,4,28,8.38,6.97,1,2,2.00,1,1,6,1,0,0,1,0,0,,,,,,,,Eli Manning,MannEl00
120,114,2011,2011-09-19,2,2,30.259,NYG,,STL,W 28-16,*,19,30,63.33,223,2,1,94.2,3,19,7.43,7.27,4,-12,-3.00,0,0,0,0,,0,0,0,0,,,,,,,,Eli Manning,MannEl00
121,115,2011,2011-09-25,3,3,30.265,NYG,@,PHI,W 29-16,*,16,23,69.57,254,4,0,145.7,3,22,11.04,14.52,3,-3,-1.00,0,0,0,0,,0,0,0,0,,,,,,,,Eli Manning,MannEl00
122,116,2011,2011-10-02,4,4,30.272,NYG,@,ARI,W 31-27,*,27,40,67.50,321,2,0,108.4,1,15,8.03,9.03,3,-3,-1.00,0,0,0,1,1,0,0,0,0,,,,,,,,Eli Manning,MannEl00
123,117,2011,2011-10-09,5,5,30.279,NYG,,SEA,L 25-36,*,24,39,61.54,420,3,3,91.8,3,25,10.77,8.85,3,5,1.67,0,0,0,2,1,0,0,-3,0,,,,,,,,Eli Manning,MannEl00
124,118,2011,2011-10-16,6,6,30.286,NYG,,BUF,W 27-24,*,21,32,65.63,292,0,0,94.8,0,0,9.13,9.13,2,-1,-0.50,0,0,0,0,,0,0,0,0,,,,,,,,Eli Manning,MannEl00
125,119,2011,2011-10-30,7,8,30.300,NYG,,MIA,W 20-17,*,31,45,68.89,349,2,0,106.6,1,5,7.76,8.64,4,-3,-0.75,0,0,0,1,0,0,0,0,0,,,,,,,,Eli Manning,MannEl00
126,120,2011,2011-11-06,8,9,30.307,NYG,@,NWE,W 24-20,*,20,39,51.28,250,2,1,77.9,0,0,6.41,6.28,3,11,3.67,0,0,0,0,,0,1,0,0,,,,,,,,Eli Manning,MannEl00
127,121,2011,2011-11-13,9,10,30.314,NYG,@,SFO,L 20-27,*,26,40,65.00,311,2,2,84.5,1,9,7.78,6.53,2,4,2.00,0,0,0,0,,0,0,0,0,,,,,,,,Eli Manning,MannEl00
128,122,2011,2011-11-20,10,11,30.321,NYG,,PHI,L 10-17,*,18,35,51.43,264,1,1,74.0,3,15,7.54,6.83,0,0,,0,0,0,1,1,0,0,0,0,,,,,,,,Eli Manning,MannEl00
129,123,2011,2011-11-28,11,12,30.329,NYG,@,NOR,L 24-49,*,33,47,70.21,406,2,1,101.9,1,14,8.64,8.53,1,4,4.00,0,0,0,1,0,0,0,0,0,,,,,,,,Eli Manning,MannEl00
130,124,2011,2011-12-04,12,13,30.335,NYG,,GNB,L 35-38,*,23,40,57.50,347,3,1,100.7,1,0,8.68,9.05,0,0,,0,0,0,1,1,0,0,0,0,,,,,,,,Eli Manning,MannEl00
131,125,2011,2011-12-11,13,14,30.342,NYG,@,DAL,W 37-34,*,27,47,57.45,400,2,1,90.7,0,0,8.51,8.40,2,-2,-1.00,0,0,0,0,,0,0,0,0,,,,,,,,Eli Manning,MannEl00
132,126,2011,2011-12-18,14,15,30.349,NYG,,WAS,L 10-23,*,23,40,57.50,257,0,3,45.5,3,24,6.43,3.05,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,Eli Manning,MannEl00
133,127,2011,2011-12-24,15,16,30.355,NYG,@,NYJ,W 29-14,*,9,27,33.33,225,1,1,61.5,2,8,8.33,7.41,1,-1,-1.00,0,0,0,0,,0,0,0,0,,,,,,,,Eli Manning,MannEl00
134,128,2011,2012-01-01,16,17,30.363,NYG,,DAL,W 31-14,*,24,33,72.73,346,3,0,136.7,2,15,10.48,12.30,6,14,2.33,0,0,0,0,,0,1,0,0,,,,,,,,Eli Manning,MannEl00
135,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status,Eli Manning,MannEl00
136,129,2012,2012-09-05,1,1,31.246,NYG,,DAL,L 17-24,*,21,32,65.63,213,1,0,94.9,3,26,6.66,7.28,0,0,,0,0,0,0,0,0,0,0,0,55,100%,0,0%,0,0%,,Eli Manning,MannEl00
137,130,2012,2012-09-16,2,2,31.257,NYG,,TAM,W 41-34,*,31,51,60.78,510,3,3,89.5,0,0,10.00,8.53,3,-2,-0.67,0,0,0,1,0,0,0,0,0,81,100%,0,0%,0,0%,,Eli Manning,MannEl00
138,131,2012,2012-09-20,3,3,31.261,NYG,@,CAR,W 36-7,*,27,35,77.14,288,1,0,110.2,1,6,8.23,8.80,2,5,2.50,0,0,0,0,0,0,0,0,0,60,87%,0,0%,0,0%,,Eli Manning,MannEl00
139,132,2012,2012-09-30,4,4,31.271,NYG,@,PHI,L 17-19,*,24,42,57.14,309,2,1,86.3,0,0,7.36,7.24,0,0,,0,0,0,1,0,0,1,0,0,68,100%,0,0%,0,0%,,Eli Manning,MannEl00
140,133,2012,2012-10-07,5,5,31.278,NYG,,CLE,W 41-27,*,25,37,67.57,259,3,1,103.3,0,0,7.00,7.41,2,-1,-0.50,0,0,0,0,0,0,0,0,0,75,100%,0,0%,0,0%,,Eli Manning,MannEl00
141,134,2012,2012-10-14,6,6,31.285,NYG,@,SFO,W 26-3,*,15,28,53.57,193,1,0,87.4,0,0,6.89,7.61,3,-2,-0.67,0,0,0,0,0,0,0,0,0,65,100%,0,0%,0,0%,,Eli Manning,MannEl00
142,135,2012,2012-10-21,7,7,31.292,NYG,,WAS,W 27-23,*,26,40,65.00,337,1,2,78.9,1,8,8.43,6.68,2,4,2.00,0,0,0,0,0,0,0,0,0,63,100%,0,0%,0,0%,,Eli Manning,MannEl00
143,136,2012,2012-10-28,8,8,31.299,NYG,@,DAL,W 29-24,*,15,29,51.72,192,0,1,58.4,1,2,6.62,5.07,1,3,3.00,0,0,0,0,0,0,0,0,0,61,100%,0,0%,0,0%,,Eli Manning,MannEl00
144,137,2012,2012-11-04,9,9,31.306,NYG,,PIT,L 20-24,*,10,24,41.67,125,0,1,41.1,2,11,5.21,3.33,0,0,,0,0,0,1,0,0,0,0,0,51,100%,0,0%,0,0%,,Eli Manning,MannEl00
145,138,2012,2012-11-11,10,10,31.313,NYG,@,CIN,L 13-31,*,29,46,63.04,215,0,2,56.0,4,26,4.67,2.72,1,1,1.00,0,0,0,2,1,0,1,0,0,73,100%,0,0%,0,0%,,Eli Manning,MannEl00
146,139,2012,2012-11-25,11,12,31.327,NYG,,GNB,W 38-10,*,16,30,53.33,249,3,0,114.4,1,6,8.30,10.30,2,12,6.00,0,0,0,0,0,0,0,0,0,65,100%,0,0%,0,0%,,Eli Manning,MannEl00
147,140,2012,2012-12-03,12,13,31.335,NYG,@,WAS,L 16-17,*,20,33,60.61,280,1,0,98.0,1,7,8.48,9.09,1,5,5.00,0,0,0,0,0,0,0,0,0,66,100%,0,0%,0,0%,,Eli Manning,MannEl00
148,141,2012,2012-12-09,13,14,31.341,NYG,,NOR,W 52-27,*,22,35,62.86,259,4,2,99.6,0,0,7.40,7.11,2,-3,-1.50,0,0,0,0,0,0,0,0,0,69,100%,0,0%,0,0%,,Eli Manning,MannEl00
149,142,2012,2012-12-16,14,15,31.348,NYG,@,ATL,L 0-34,*,13,25,52.00,161,0,2,38.9,1,2,6.44,2.84,0,0,,0,0,0,0,0,0,0,0,0,48,100%,0,0%,0,0%,,Eli Manning,MannEl00
150,143,2012,2012-12-23,15,16,31.355,NYG,@,BAL,L 14-33,*,14,28,50.00,150,1,0,78.0,3,31,5.36,6.07,1,8,8.00,0,0,0,0,0,0,0,0,0,48,100%,0,0%,0,0%,,Eli Manning,MannEl00
151,144,2012,2012-12-30,16,17,31.362,NYG,,PHI,W 42-7,*,13,21,61.90,208,5,0,134.5,1,11,9.90,14.67,0,0,,0,0,0,0,0,0,0,0,0,57,90%,0,0%,0,0%,,Eli Manning,MannEl00
152,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status,Eli Manning,MannEl00
153,145,2013,2013-09-08,1,1,32.248,NYG,@,DAL,L 31-36,*,27,42,64.29,450,4,3,102.3,3,22,10.71,9.40,2,8,4.00,0,0,0,0,0,0,0,0,0,60,100%,0,0%,0,0%,,Eli Manning,MannEl00
154,146,2013,2013-09-15,2,2,32.255,NYG,,DEN,L 23-41,*,28,49,57.14,362,1,4,53.3,1,9,7.39,4.12,0,0,,0,0,0,0,0,0,0,0,0,79,100%,0,0%,0,0%,,Eli Manning,MannEl00
155,147,2013,2013-09-22,3,3,32.262,NYG,@,CAR,L 0-38,*,12,23,52.17,119,0,1,49.0,7,45,5.17,3.22,1,14,14.00,0,0,0,0,0,0,0,0,0,48,91%,0,0%,0,0%,,Eli Manning,MannEl00
156,148,2013,2013-09-29,4,4,32.269,NYG,@,KAN,L 7-31,*,18,37,48.65,217,1,1,64.8,3,17,5.86,5.19,2,12,6.00,0,0,0,2,2,0,0,0,0,63,100%,0,0%,0,0%,,Eli Manning,MannEl00
157,149,2013,2013-10-06,5,5,32.276,NYG,,PHI,L 21-36,*,24,52,46.15,334,2,3,56.1,1,4,6.42,4.60,0,0,,0,0,0,0,0,0,0,0,0,73,100%,0,0%,0,0%,,Eli Manning,MannEl00
158,150,2013,2013-10-10,6,6,32.280,NYG,@,CHI,L 21-27,*,14,26,53.85,239,1,3,58.5,1,7,9.19,4.77,0,0,,0,0,0,0,0,0,0,0,0,54,100%,0,0%,0,0%,,Eli Manning,MannEl00
159,151,2013,2013-10-21,7,7,32.291,NYG,,MIN,W 23-7,*,23,39,58.97,200,1,0,81.1,2,7,5.13,5.64,3,5,1.67,0,0,0,1,0,0,0,-2,0,74,100%,0,0%,0,0%,,Eli Manning,MannEl00
160,152,2013,2013-10-27,8,8,32.297,NYG,@,PHI,W 15-7,*,25,39,64.10,246,0,0,81.8,1,9,6.31,6.31,1,-1,-1.00,0,0,0,0,0,0,0,0,0,74,100%,0,0%,0,0%,,Eli Manning,MannEl00
161,153,2013,2013-11-10,9,10,32.311,NYG,,OAK,W 24-20,*,12,22,54.55,140,1,1,70.3,3,22,6.36,5.23,3,-3,-1.00,0,0,0,1,0,0,1,0,0,65,100%,0,0%,0,0%,,Eli Manning,MannEl00
162,154,2013,2013-11-17,10,11,32.318,NYG,,GNB,W 27-13,*,25,35,71.43,279,1,1,92.4,4,23,7.97,7.26,1,3,3.00,0,0,0,0,0,0,0,0,0,66,100%,0,0%,0,0%,,Eli Manning,MannEl00
163,155,2013,2013-11-24,11,12,32.325,NYG,,DAL,L 21-24,*,16,30,53.33,174,2,0,92.9,2,20,5.80,7.13,0,0,,0,0,0,0,0,0,0,0,0,67,100%,0,0%,0,0%,,Eli Manning,MannEl00
164,156,2013,2013-12-01,12,13,32.332,NYG,@,WAS,W 24-17,*,22,28,78.57,235,1,1,98.7,3,29,8.39,7.50,3,0,0.00,0,0,0,0,0,0,0,0,0,54,100%,0,0%,0,0%,,Eli Manning,MannEl00
165,157,2013,2013-12-08,13,14,32.339,NYG,@,SDG,L 14-37,*,20,32,62.50,259,1,2,72.3,2,18,8.09,5.91,0,0,,0,0,0,0,0,0,0,0,0,55,100%,0,0%,0,0%,,Eli Manning,MannEl00
166,158,2013,2013-12-15,14,15,32.346,NYG,,SEA,L 0-23,*,18,31,58.06,156,0,5,31.9,3,24,5.03,-2.23,0,0,,0,0,0,2,0,0,0,0,0,50,91%,0,0%,0,0%,,Eli Manning,MannEl00
167,159,2013,2013-12-22,15,16,32.353,NYG,@,DET,W 23-20,*,23,42,54.76,256,1,1,71.1,2,18,6.10,5.50,2,-2,-1.00,0,0,0,1,0,0,0,-4,0,66,100%,0,0%,0,0%,,Eli Manning,MannEl00
168,160,2013,2013-12-29,16,17,32.360,NYG,,WAS,W 20-6,*,10,24,41.67,152,1,1,59.7,1,7,6.33,5.29,0,0,,0,0,0,0,0,0,0,0,0,39,57%,0,0%,0,0%,,Eli Manning,MannEl00
169,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status,Eli Manning,MannEl00
170,161,2014,2014-09-08,1,1,33.248,NYG,@,DET,L 14-35,*,18,33,54.55,163,1,2,53.0,2,19,4.94,2.82,0,0,,0,0,0,0,0,0,0,0,0,60,100%,0,0%,0,0%,,Eli Manning,MannEl00
171,162,2014,2014-09-14,2,2,33.254,NYG,,ARI,L 14-25,*,26,39,66.67,277,2,2,83.0,2,17,7.10,5.82,1,5,5.00,0,0,0,0,0,0,0,0,0,72,100%,0,0%,0,0%,,Eli Manning,MannEl00
172,163,2014,2014-09-21,3,3,33.261,NYG,,HOU,W 30-17,*,21,28,75.00,234,2,0,123.2,1,8,8.36,9.79,1,-1,-1.00,0,0,0,0,0,0,0,0,0,71,100%,0,0%,0,0%,,Eli Manning,MannEl00
173,164,2014,2014-09-25,4,4,33.265,NYG,@,WAS,W 45-14,*,28,39,71.79,300,4,1,117.5,1,5,7.69,8.59,1,1,1.00,1,1,6,0,0,0,0,0,0,74,91%,0,0%,0,0%,,Eli Manning,MannEl00
174,165,2014,2014-10-05,5,5,33.275,NYG,,ATL,W 30-20,*,19,30,63.33,200,2,0,104.9,1,7,6.67,8.00,2,-3,-1.50,0,0,0,0,0,0,0,0,0,68,100%,0,0%,0,0%,,Eli Manning,MannEl00
175,166,2014,2014-10-12,6,6,33.282,NYG,@,PHI,L 0-27,*,13,23,56.52,151,0,0,76.5,6,32,6.57,6.57,2,3,1.50,0,0,0,1,0,0,0,0,0,55,86%,0,0%,0,0%,,Eli Manning,MannEl00
176,167,2014,2014-10-19,7,7,33.289,NYG,@,DAL,L 21-31,*,21,33,63.64,248,3,0,116.7,0,0,7.52,9.33,1,11,11.00,0,0,0,0,0,0,0,0,0,63,100%,0,0%,0,0%,,Eli Manning,MannEl00
177,168,2014,2014-11-03,8,9,33.304,NYG,,IND,L 24-40,*,27,52,51.92,359,2,0,86.9,3,10,6.90,7.67,1,18,18.00,0,0,0,2,1,0,0,0,0,75,99%,0,0%,0,0%,,Eli Manning,MannEl00
178,169,2014,2014-11-09,9,10,33.310,NYG,@,SEA,L 17-38,*,29,44,65.91,283,1,1,81.9,2,13,6.43,5.86,0,0,,0,0,0,1,1,0,0,0,0,68,100%,0,0%,0,0%,,Eli Manning,MannEl00
179,170,2014,2014-11-16,10,11,33.317,NYG,,SFO,L 10-16,*,22,45,48.89,280,1,5,36.6,2,15,6.22,1.67,0,0,,0,0,0,1,0,0,0,0,0,70,100%,0,0%,0,0%,,Eli Manning,MannEl00
180,171,2014,2014-11-23,11,12,33.324,NYG,,DAL,L 28-31,*,29,40,72.50,338,3,1,112.3,2,10,8.45,8.83,0,0,,0,0,0,0,0,0,0,0,0,75,100%,0,0%,0,0%,,Eli Manning,MannEl00
181,172,2014,2014-11-30,12,13,33.331,NYG,@,JAX,L 24-25,*,24,34,70.59,247,1,0,101.0,4,34,7.26,7.85,0,0,,0,0,0,2,2,0,0,0,0,74,100%,0,0%,0,0%,,Eli Manning,MannEl00
182,173,2014,2014-12-07,13,14,33.338,NYG,@,TEN,W 36-7,*,26,42,61.90,260,1,1,77.5,0,0,6.19,5.60,0,0,,0,0,0,0,0,0,0,0,0,72,97%,0,0%,0,0%,,Eli Manning,MannEl00
183,174,2014,2014-12-14,14,15,33.345,NYG,,WAS,W 24-13,*,23,34,67.65,250,3,0,118.5,1,12,7.35,9.12,0,0,,0,0,0,0,0,0,0,0,0,61,100%,0,0%,0,0%,,Eli Manning,MannEl00
184,175,2014,2014-12-21,15,16,33.352,NYG,@,STL,W 37-27,*,25,32,78.13,391,3,0,148.8,1,5,12.22,14.09,3,-3,-1.00,0,0,0,0,0,0,0,0,0,71,100%,0,0%,0,0%,,Eli Manning,MannEl00
185,176,2014,2014-12-28,16,17,33.359,NYG,,PHI,L 26-34,*,28,53,52.83,429,1,1,78.3,0,0,8.09,7.62,0,0,,0,0,0,0,0,0,0,0,0,80,100%,0,0%,0,0%,,Eli Manning,MannEl00
186,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status,Eli Manning,MannEl00
187,177,2015,2015-09-13,1,1,34.253,NYG,@,DAL,L 26-27,*,20,36,55.56,189,0,0,70.3,1,3,5.25,5.25,1,8,8.00,0,0,0,0,0,0,0,0,0,61,100%,0,0%,0,0%,,Eli Manning,MannEl00
188,178,2015,2015-09-20,2,2,34.260,NYG,,ATL,L 20-24,*,27,40,67.50,292,2,0,105.4,2,1,7.30,8.30,2,23,11.50,0,0,0,2,1,0,0,0,0,71,100%,0,0%,0,0%,,Eli Manning,MannEl00
189,179,2015,2015-09-24,3,3,34.264,NYG,,WAS,W 32-21,*,23,32,71.88,279,2,0,119.1,0,0,8.72,9.97,0,0,,0,0,0,0,0,0,0,0,0,67,100%,0,0%,0,0%,,Eli Manning,MannEl00
190,180,2015,2015-10-04,4,4,34.274,NYG,@,BUF,W 24-10,*,20,35,57.14,212,3,1,91.6,1,1,6.06,6.49,3,-2,-0.67,0,0,0,1,0,0,1,-6,0,71,99%,0,0%,0,0%,,Eli Manning,MannEl00
191,181,2015,2015-10-11,5,5,34.281,NYG,,SFO,W 30-27,*,41,54,75.93,441,3,1,110.2,0,0,8.17,8.44,1,11,11.00,0,0,0,0,0,0,0,0,0,79,100%,0,0%,0,0%,,Eli Manning,MannEl00
192,182,2015,2015-10-19,6,6,34.289,NYG,@,PHI,L 7-27,*,24,38,63.16,189,1,2,62.3,3,23,4.97,3.13,1,12,12.00,0,0,0,1,0,0,0,0,0,68,100%,0,0%,0,0%,,Eli Manning,MannEl00
193,183,2015,2015-10-25,7,7,34.295,NYG,,DAL,W 27-20,*,13,24,54.17,170,0,0,76.7,2,13,7.08,7.08,4,-4,-1.00,0,0,0,0,0,0,0,0,0,53,100%,0,0%,0,0%,,Eli Manning,MannEl00
194,184,2015,2015-11-01,8,8,34.302,NYG,@,NOR,L 49-52,*,30,41,73.17,350,6,0,138.2,3,21,8.54,11.46,0,0,,0,0,0,1,0,0,1,0,0,73,100%,0,0%,0,0%,,Eli Manning,MannEl00
195,185,2015,2015-11-08,9,9,34.309,NYG,@,TAM,W 32-18,*,26,40,65.00,213,2,2,74.3,0,0,5.33,4.08,1,-1,-1.00,0,0,0,0,0,0,0,0,0,74,99%,0,0%,0,0%,,Eli Manning,MannEl00
196,186,2015,2015-11-15,10,10,34.316,NYG,,NWE,L 26-27,*,24,44,54.55,361,2,0,96.9,3,19,8.20,9.11,1,10,10.00,0,0,0,1,1,0,0,0,0,75,100%,0,0%,0,0%,,Eli Manning,MannEl00
197,187,2015,2015-11-29,11,12,34.330,NYG,@,WAS,L 14-20,*,26,51,50.98,321,2,3,59.4,3,22,6.29,4.43,0,0,,0,0,0,2,0,0,1,0,0,69,100%,0,0%,0,0%,,Eli Manning,MannEl00
198,188,2015,2015-12-06,12,13,34.337,NYG,,NYJ,L 20-23,*,18,34,52.94,297,1,1,80.1,3,16,8.74,8.00,1,2,2.00,0,0,0,0,0,0,0,0,0,65,100%,0,0%,0,0%,,Eli Manning,MannEl00
199,189,2015,2015-12-14,13,14,34.345,NYG,@,MIA,W 31-24,*,27,31,87.10,337,4,0,151.5,0,0,10.87,13.45,3,-2,-0.67,0,0,0,1,1,0,0,0,0,66,100%,0,0%,0,0%,,Eli Manning,MannEl00
200,190,2015,2015-12-20,14,15,34.351,NYG,,CAR,L 35-38,*,29,46,63.04,245,4,1,96.7,0,0,5.33,6.09,1,4,4.00,0,0,0,0,0,0,0,0,0,75,100%,0,0%,0,0%,,Eli Manning,MannEl00
201,191,2015,2015-12-27,15,16,34.358,NYG,@,MIN,L 17-49,*,15,29,51.72,234,1,3,50.7,4,30,8.07,4.10,1,0,0.00,0,0,0,1,0,0,1,-13,0,56,90%,0,0%,0,0%,,Eli Manning,MannEl00
202,192,2015,2016-01-03,16,17,35.000,NYG,,PHI,L 30-35,*,24,43,55.81,302,2,0,93.4,2,8,7.02,7.95,0,0,,0,0,0,1,1,0,0,0,0,84,100%,0,0%,0,0%,,Eli Manning,MannEl00
203,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status,Eli Manning,MannEl00
204,193,2016,2016-09-11,1,1,35.252,NYG,@,DAL,W 20-19,*,19,28,67.86,207,3,1,110.3,2,4,7.39,7.93,0,0,,0,0,0,1,0,0,0,0,0,56,100%,0,0%,0,0%,,Eli Manning,MannEl00
205,194,2016,2016-09-18,2,2,35.259,NYG,,NOR,W 16-13,*,32,41,78.05,368,0,0,104.1,2,15,8.98,8.98,4,-4,-1.00,0,0,0,1,1,0,0,0,0,79,100%,0,0%,0,0%,,Eli Manning,MannEl00
206,195,2016,2016-09-25,3,3,35.266,NYG,,WAS,L 27-29,*,25,38,65.79,350,1,2,82.1,2,13,9.21,7.37,0,0,,0,0,0,2,0,0,0,0,0,67,100%,0,0%,0,0%,,Eli Manning,MannEl00
207,196,2016,2016-10-03,4,4,35.274,NYG,@,MIN,L 10-24,*,25,45,55.56,261,0,1,63.3,0,0,5.80,4.80,0,0,,0,0,0,0,0,0,0,0,0,66,100%,0,0%,0,0%,,Eli Manning,MannEl00
208,197,2016,2016-10-09,5,5,35.280,NYG,@,GNB,L 16-23,*,18,35,51.43,199,1,0,78.2,3,15,5.69,6.26,1,1,1.00,0,0,0,1,1,0,0,0,0,56,100%,0,0%,0,0%,,Eli Manning,MannEl00
209,198,2016,2016-10-16,6,6,35.287,NYG,,BAL,W 27-23,*,32,46,69.57,403,3,2,100.2,1,6,8.76,8.11,0,0,,0,0,0,0,0,0,0,0,0,67,100%,0,0%,0,0%,,Eli Manning,MannEl00
210,199,2016,2016-10-23,7,7,35.294,NYG,@,LAR,W 17-10,*,24,37,64.86,196,0,0,78.2,0,0,5.30,5.30,2,-2,-1.00,0,0,0,0,0,0,0,0,0,57,100%,0,0%,1,4%,,Eli Manning,MannEl00
211,200,2016,2016-11-06,8,9,35.308,NYG,,PHI,W 28-23,*,22,36,61.11,257,4,2,96.6,1,9,7.14,6.86,2,-4,-2.00,0,0,0,0,0,0,0,0,0,64,100%,0,0%,0,0%,,Eli Manning,MannEl00
212,201,2016,2016-11-14,9,10,35.316,NYG,,CIN,W 21-20,*,28,44,63.64,240,3,2,81.6,1,11,5.45,4.77,3,4,1.33,0,0,0,0,0,0,0,0,0,75,100%,0,0%,0,0%,,Eli Manning,MannEl00
