,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 41_level_0,qb,qb_tag
81,78,2001,2001-12-23,14,15,29.093,CIN,@,BAL,L 0-16,*,16,39,41.03,153,0,3,20.6,3,22,3.92,0.46,1,1,1.00,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,,Jon Kitna,KitnJo00
82,79,2001,2001-12-30,15,16,29.100,CIN,,PIT,W 26-23,*,35,68,51.47,411,2,1,73.8,2,8,6.04,5.97,2,6,3.00,0,0,0,0,,0,0.0%,,0,0,1,0,0,1,0,0,,Jon Kitna,KitnJo00
83,80,2001,2002-01-06,16,17,29.107,CIN,@,TEN,W 23-21,*,28,47,59.57,340,0,1,73.0,1,4,7.23,6.28,2,0,0.00,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,,Jon Kitna,KitnJo00
84,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Jon Kitna,KitnJo00
85,81,2002,2002-09-08,1,1,,CIN,,SDG,L 6-34,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jon Kitna,KitnJo00
86,82,2002,2002-09-15,2,2,29.359,CIN,@,CLE,L 7-20,,,,,,,,,0,,,,,,,,,,,,,0.0%,,0,0,0,,,0,0,0,,Jon Kitna,KitnJo00
87,83,2002,2002-09-22,3,3,30.001,CIN,@,ATL,L 3-30,,18,35,51.43,136,0,1,49.2,1,6,3.89,2.60,1,-3,-3.00,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,0,0,,Jon Kitna,KitnJo00
88,84,2002,2002-09-29,4,4,,CIN,,TAM,L 7-35,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jon Kitna,KitnJo00
89,85,2002,2002-10-06,5,5,30.015,CIN,@,IND,L 21-28,*,31,43,72.09,244,1,3,64.5,1,7,5.67,3.00,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Jon Kitna,KitnJo00
90,86,2002,2002-10-13,6,6,30.022,CIN,,PIT,L 7-34,*,23,35,65.71,222,0,3,47.6,5,32,6.34,2.49,4,4,1.00,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,,Jon Kitna,KitnJo00
91,87,2002,2002-10-27,7,8,30.036,CIN,,TEN,L 24-30,*,17,23,73.91,193,2,0,127.6,0,0,8.39,10.13,4,21,5.25,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Jon Kitna,KitnJo00
92,88,2002,2002-11-03,8,9,30.043,CIN,@,HOU,W 38-3,*,22,27,81.48,263,4,0,146.8,0,0,9.74,12.70,2,1,0.50,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Jon Kitna,KitnJo00
93,89,2002,2002-11-10,9,10,30.050,CIN,@,BAL,L 27-38,*,28,41,68.29,272,2,3,72.4,3,23,6.63,4.32,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Jon Kitna,KitnJo00
94,90,2002,2002-11-17,10,11,30.057,CIN,,CLE,L 20-27,*,17,30,56.67,258,1,0,96.2,1,10,8.60,9.27,1,3,3.00,1,0,0,0,,0,0.0%,,1,6,1,0,0,0,0,0,,Jon Kitna,KitnJo00
95,91,2002,2002-11-24,11,12,30.064,CIN,@,PIT,L 21-29,*,22,39,56.41,298,1,0,89.5,1,0,7.64,8.15,1,-6,-6.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Jon Kitna,KitnJo00
96,92,2002,2002-12-01,12,13,30.071,CIN,,BAL,L 23-27,*,30,46,65.22,308,2,1,89.8,1,5,6.70,6.59,1,9,9.00,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,,Jon Kitna,KitnJo00
97,93,2002,2002-12-08,13,14,30.078,CIN,@,CAR,L 31-52,*,25,37,67.57,295,2,0,109.6,4,38,7.97,9.05,5,20,4.00,1,0,0,0,,0,0.0%,,1,6,3,1,0,1,-4,0,,Jon Kitna,KitnJo00
98,94,2002,2002-12-15,14,15,30.085,CIN,,JAX,L 15-29,*,22,42,52.38,258,0,1,61.4,3,23,6.14,5.07,2,5,2.50,1,0,0,0,,0,0.0%,,1,6,1,1,0,0,0,0,,Jon Kitna,KitnJo00
99,95,2002,2002-12-22,15,16,30.092,CIN,,NOR,W 20-13,*,20,40,50.00,190,1,2,51.0,2,7,4.75,3.00,2,-3,-1.50,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,,Jon Kitna,KitnJo00
100,96,2002,2002-12-29,16,17,30.099,CIN,@,BUF,L 9-27,*,19,35,54.29,241,0,2,52.2,2,8,6.89,4.31,1,6,6.00,1,0,0,0,,0,0.0%,,1,6,1,1,0,0,0,0,,Jon Kitna,KitnJo00
101,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Jon Kitna,KitnJo00
102,97,2003,2003-09-07,1,1,30.351,CIN,,DEN,L 10-30,*,20,37,54.05,264,1,2,63.3,4,21,7.14,5.24,3,5,1.67,0,0,0,0,,0,0.0%,,0,0,2,1,0,0,0,0,,Jon Kitna,KitnJo00
103,98,2003,2003-09-14,2,2,30.358,CIN,@,OAK,L 20-23,*,25,41,60.98,303,1,2,71.5,2,16,7.39,5.68,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Jon Kitna,KitnJo00
104,99,2003,2003-09-21,3,3,31.000,CIN,,PIT,L 10-17,*,16,24,66.67,157,1,1,81.4,4,32,6.54,5.50,2,14,7.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Jon Kitna,KitnJo00
105,100,2003,2003-09-28,4,4,31.007,CIN,@,CLE,W 21-14,*,23,31,74.19,215,3,0,125.1,0,0,6.94,8.87,3,-1,-0.33,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Jon Kitna,KitnJo00
106,101,2003,2003-10-05,5,5,31.014,CIN,@,BUF,L 16-22,*,26,44,59.09,225,0,1,63.2,1,13,5.11,4.09,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0,1,0,0,1,0,0,,Jon Kitna,KitnJo00
107,102,2003,2003-10-19,6,7,31.028,CIN,,BAL,W 34-26,*,16,27,59.26,274,3,0,130.8,4,30,10.15,12.37,4,7,1.75,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Jon Kitna,KitnJo00
108,103,2003,2003-10-26,7,8,31.035,CIN,,SEA,W 27-24,*,18,30,60.00,226,2,0,105.7,2,8,7.53,8.87,3,27,9.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Jon Kitna,KitnJo00
109,104,2003,2003-11-02,8,9,31.042,CIN,@,ARI,L 14-17,*,21,38,55.26,218,1,2,58.9,2,3,5.74,3.89,1,2,2.00,0,0,0,0,,0,0.0%,,0,0,2,0,0,0,0,0,,Jon Kitna,KitnJo00
110,105,2003,2003-11-09,9,10,31.049,CIN,,HOU,W 34-27,*,18,26,69.23,182,1,1,85.7,0,0,7.00,6.04,5,23,4.60,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Jon Kitna,KitnJo00
111,106,2003,2003-11-16,10,11,31.056,CIN,,KAN,W 24-19,*,19,32,59.38,233,2,0,102.7,2,11,7.28,8.53,4,3,0.75,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Jon Kitna,KitnJo00
112,107,2003,2003-11-23,11,12,31.063,CIN,@,SDG,W 34-27,*,24,38,63.16,243,4,0,116.4,1,9,6.39,8.50,5,6,1.20,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,,Jon Kitna,KitnJo00
113,108,2003,2003-11-30,12,13,31.070,CIN,@,PIT,W 24-20,*,18,32,56.25,271,3,0,115.5,1,5,8.47,10.34,3,18,6.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Jon Kitna,KitnJo00
114,109,2003,2003-12-07,13,14,31.077,CIN,@,BAL,L 13-31,*,23,31,74.19,214,1,2,76.5,6,46,6.90,4.65,0,0,,0,0,0,0,,0,0.0%,,0,0,3,2,0,0,0,0,,Jon Kitna,KitnJo00
115,110,2003,2003-12-14,14,15,31.084,CIN,,SFO,W 41-38,*,18,25,72.00,189,2,0,120.2,2,21,7.56,9.16,3,1,0.33,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Jon Kitna,KitnJo00
116,111,2003,2003-12-21,15,16,31.091,CIN,@,STL,L 10-27,*,16,29,55.17,202,1,3,49.0,3,15,6.97,3.00,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Jon Kitna,KitnJo00
117,112,2003,2003-12-28,16,17,31.098,CIN,,CLE,L 14-22,*,23,35,65.71,175,0,1,65.8,3,19,5.00,3.71,1,9,9.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Jon Kitna,KitnJo00
118,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Jon Kitna,KitnJo00
119,113,2004,2004-09-12,1,1,,CIN,@,NYJ,L 24-31,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jon Kitna,KitnJo00
120,114,2004,2004-09-19,2,2,,CIN,,MIA,W 16-13,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jon Kitna,KitnJo00
121,115,2004,2004-09-26,3,3,,CIN,,BAL,L 9-23,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jon Kitna,KitnJo00
122,116,2004,2004-10-03,4,4,,CIN,@,PIT,L 17-28,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jon Kitna,KitnJo00
123,117,2004,2004-10-17,5,6,,CIN,@,CLE,L 17-34,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jon Kitna,KitnJo00
124,118,2004,2004-10-25,6,7,,CIN,,DEN,W 23-10,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jon Kitna,KitnJo00
125,119,2004,2004-10-31,7,8,,CIN,@,TEN,L 20-27,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jon Kitna,KitnJo00
126,120,2004,2004-11-07,8,9,,CIN,,DAL,W 26-3,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jon Kitna,KitnJo00
127,121,2004,2004-11-14,9,10,,CIN,@,WAS,W 17-10,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jon Kitna,KitnJo00
128,122,2004,2004-11-21,10,11,,CIN,,PIT,L 14-19,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jon Kitna,KitnJo00
129,123,2004,2004-11-28,11,12,,CIN,,CLE,W 58-48,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jon Kitna,KitnJo00
130,124,2004,2004-12-05,12,13,,CIN,@,BAL,W 27-26,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jon Kitna,KitnJo00
131,125,2004,2004-12-12,13,14,32.082,CIN,@,NWE,L 28-35,,9,13,69.23,126,1,1,93.8,0,0,9.69,7.77,1,9,9.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Jon Kitna,KitnJo00
132,126,2004,2004-12-19,14,15,32.089,CIN,,BUF,L 17-33,*,16,32,50.00,151,1,2,47.8,3,25,4.72,2.53,4,8,2.00,0,0,0,0,,0,0.0%,,0,0,2,1,0,1,-1,0,,Jon Kitna,KitnJo00
133,127,2004,2004-12-26,15,16,32.096,CIN,,NYG,W 23-22,*,20,32,62.50,186,2,1,86.2,3,16,5.81,5.66,2,14,7.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Jon Kitna,KitnJo00
134,128,2004,2005-01-02,16,17,32.103,CIN,@,PHI,W 38-10,*,16,27,59.26,160,1,0,88.5,0,0,5.93,6.67,3,11,3.67,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Jon Kitna,KitnJo00
135,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Jon Kitna,KitnJo00
136,129,2005,2005-09-11,1,1,,CIN,@,CLE,W 27-13,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jon Kitna,KitnJo00
137,130,2005,2005-09-18,2,2,,CIN,,MIN,W 37-8,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jon Kitna,KitnJo00
138,131,2005,2005-09-25,3,3,,CIN,@,CHI,W 24-7,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jon Kitna,KitnJo00
139,132,2005,2005-10-02,4,4,,CIN,,HOU,W 16-10,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jon Kitna,KitnJo00
140,133,2005,2005-10-09,5,5,,CIN,@,JAX,L 20-23,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jon Kitna,KitnJo00
141,134,2005,2005-10-16,6,6,,CIN,@,TEN,W 31-23,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jon Kitna,KitnJo00
142,135,2005,2005-10-23,7,7,,CIN,,PIT,L 13-27,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jon Kitna,KitnJo00
143,136,2005,2005-10-30,8,8,,CIN,,GNB,W 21-14,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jon Kitna,KitnJo00
144,137,2005,2005-11-06,9,9,,CIN,@,BAL,W 21-9,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jon Kitna,KitnJo00
145,138,2005,2005-11-20,10,11,,CIN,,IND,L 37-45,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jon Kitna,KitnJo00
146,139,2005,2005-11-27,11,12,,CIN,,BAL,W 42-29,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jon Kitna,KitnJo00
147,140,2005,2005-12-04,12,13,,CIN,@,PIT,W 38-31,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jon Kitna,KitnJo00
148,141,2005,2005-12-11,13,14,,CIN,,CLE,W 23-20,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jon Kitna,KitnJo00
149,142,2005,2005-12-18,14,15,33.088,CIN,@,DET,W 41-17,,2,3,66.67,6,0,0,70.1,0,0,2.00,2.00,1,11,11.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Jon Kitna,KitnJo00
150,143,2005,2005-12-24,15,16,33.094,CIN,,BUF,L 27-37,,2,2,100.00,17,0,0,102.1,1,4,8.50,8.50,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Jon Kitna,KitnJo00
151,144,2005,2006-01-01,16,17,33.102,CIN,@,KAN,L 3-37,,13,24,54.17,76,0,2,25.7,1,6,3.17,-0.58,1,3,3.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Jon Kitna,KitnJo00
152,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Jon Kitna,KitnJo00
153,145,2006,2006-09-10,1,1,33.354,DET,,SEA,L 6-9,*,21,37,56.76,229,0,0,75.2,3,16,6.19,6.19,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Jon Kitna,KitnJo00
154,146,2006,2006-09-17,2,2,33.361,DET,@,CHI,L 7-34,*,23,30,76.67,230,0,0,97.9,6,31,7.67,7.67,1,1,1.00,1,0,0,0,,0,0.0%,,1,6,1,1,0,0,0,0,,Jon Kitna,KitnJo00
155,147,2006,2006-09-24,3,3,34.003,DET,,GNB,L 24-31,*,25,40,62.50,342,2,1,96.0,3,23,8.55,8.43,5,18,3.60,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Jon Kitna,KitnJo00
