,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Off. Snaps,Off. Snaps,Def. Snaps,Def. Snaps,ST Snaps,ST Snaps,Unnamed: 40_level_0,qb,qb_tag
61,58,2013,2013-10-03,5,5,27.355,CLE,,BUF,W 37-24,*,2,4,50.00,25,0,0,69.8,0,0,6.25,6.25,1,11,11.00,0,0,0,0,0,0,0,0,0,7,10%,0,0%,0,0%,,Brian Hoyer,HoyeBr00
62,59,2013,2013-10-13,6,6,,CLE,,DET,L 17-31,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Brian Hoyer,HoyeBr00
63,60,2013,2013-10-20,7,7,,CLE,@,GNB,L 13-31,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Brian Hoyer,HoyeBr00
64,61,2013,2013-10-27,8,8,,CLE,@,KAN,L 17-23,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Brian Hoyer,HoyeBr00
65,62,2013,2013-11-03,9,9,,CLE,,BAL,W 24-18,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Brian Hoyer,HoyeBr00
66,63,2013,2013-11-17,10,11,,CLE,@,CIN,L 20-41,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Brian Hoyer,HoyeBr00
67,64,2013,2013-11-24,11,12,,CLE,,PIT,L 11-27,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Brian Hoyer,HoyeBr00
68,65,2013,2013-12-01,12,13,,CLE,,JAX,L 28-32,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Brian Hoyer,HoyeBr00
69,66,2013,2013-12-08,13,14,,CLE,@,NWE,L 26-27,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Brian Hoyer,HoyeBr00
70,67,2013,2013-12-15,14,15,,CLE,,CHI,L 31-38,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Brian Hoyer,HoyeBr00
71,68,2013,2013-12-22,15,16,,CLE,@,NYJ,L 13-24,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Brian Hoyer,HoyeBr00
72,69,2013,2013-12-29,16,17,,CLE,@,PIT,L 7-20,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Brian Hoyer,HoyeBr00
73,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status,Brian Hoyer,HoyeBr00
74,70,2014,2014-09-07,1,1,28.329,CLE,@,PIT,L 27-30,*,18,30,60.00,222,1,0,94.0,3,24,7.40,8.07,1,-2,-2.00,0,0,0,0,0,0,0,0,0,67,100%,0,0%,0,0%,,Brian Hoyer,HoyeBr00
75,71,2014,2014-09-14,2,2,28.336,CLE,,NOR,W 26-24,*,24,40,60.00,204,1,0,81.7,1,2,5.10,5.60,0,0,,0,0,0,0,0,0,0,0,0,72,96%,0,0%,0,0%,,Brian Hoyer,HoyeBr00
76,72,2014,2014-09-21,3,3,28.343,CLE,,BAL,L 21-23,*,19,25,76.00,290,1,0,127.1,0,0,11.60,12.40,3,-2,-0.67,0,0,0,0,0,0,0,0,0,59,98%,0,0%,0,0%,,Brian Hoyer,HoyeBr00
77,73,2014,2014-10-05,4,5,28.357,CLE,@,TEN,W 29-28,*,21,37,56.76,291,3,1,97.9,1,7,7.86,8.27,1,2,2.00,0,0,0,0,0,0,0,0,0,77,100%,0,0%,0,0%,,Brian Hoyer,HoyeBr00
78,74,2014,2014-10-12,5,6,28.364,CLE,,PIT,W 31-10,*,8,17,47.06,217,1,0,113.0,1,7,12.76,13.94,1,0,0.00,0,0,0,1,0,0,0,-6,0,59,100%,0,0%,0,0%,,Brian Hoyer,HoyeBr00
79,75,2014,2014-10-19,6,7,29.006,CLE,@,JAX,L 6-24,*,16,41,39.02,215,0,1,46.3,3,18,5.24,4.15,1,-1,-1.00,0,0,0,1,1,0,0,0,0,75,100%,0,0%,0,0%,,Brian Hoyer,HoyeBr00
80,76,2014,2014-10-26,7,8,29.013,CLE,,OAK,W 23-13,*,19,28,67.86,275,1,0,111.5,1,8,9.82,10.54,2,1,0.50,0,0,0,0,0,0,0,0,0,56,100%,0,0%,0,0%,,Brian Hoyer,HoyeBr00
81,77,2014,2014-11-02,8,9,29.020,CLE,,TAM,W 22-17,*,21,34,61.76,300,2,2,85.4,4,26,8.82,7.35,2,5,2.50,0,0,0,0,0,0,0,0,0,67,100%,0,0%,0,0%,,Brian Hoyer,HoyeBr00
82,78,2014,2014-11-06,9,10,29.024,CLE,@,CIN,W 24-3,*,15,23,65.22,198,0,0,92.3,0,0,8.61,8.61,4,1,0.25,0,0,0,0,0,0,0,0,0,76,100%,0,0%,0,0%,,Brian Hoyer,HoyeBr00
83,79,2014,2014-11-16,10,11,29.034,CLE,,HOU,L 7-23,*,20,50,40.00,330,1,1,61.2,3,20,6.60,6.10,2,1,0.50,0,0,0,1,0,0,1,0,0,77,100%,0,0%,0,0%,,Brian Hoyer,HoyeBr00
84,80,2014,2014-11-23,11,12,29.041,CLE,@,ATL,W 26-24,*,23,40,57.50,322,0,3,52.3,1,9,8.05,4.68,3,12,4.00,0,0,0,1,0,0,1,-4,0,75,100%,0,0%,0,0%,,Brian Hoyer,HoyeBr00
85,81,2014,2014-11-30,12,13,29.048,CLE,@,BUF,L 10-26,*,18,30,60.00,192,0,2,51.0,2,14,6.40,3.40,0,0,,0,0,0,0,0,0,0,0,0,56,81%,0,0%,0,0%,,Brian Hoyer,HoyeBr00
86,82,2014,2014-12-07,13,14,29.055,CLE,,IND,L 24-25,*,13,30,43.33,136,0,2,29.3,1,3,4.53,1.53,2,3,1.50,0,0,0,0,0,0,0,0,0,65,100%,0,0%,0,0%,,Brian Hoyer,HoyeBr00
87,83,2014,2014-12-14,14,15,,CLE,,CIN,L 0-30,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Brian Hoyer,HoyeBr00
88,84,2014,2014-12-21,15,16,29.069,CLE,@,CAR,L 13-17,,7,13,53.85,134,1,1,83.5,3,22,10.31,8.38,2,19,9.50,0,0,0,0,0,0,0,0,0,31,66%,0,0%,0,0%,,Brian Hoyer,HoyeBr00
89,85,2014,2014-12-28,16,17,,CLE,@,BAL,L 10-20,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Brian Hoyer,HoyeBr00
90,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status,Brian Hoyer,HoyeBr00
91,86,2015,2015-09-13,1,1,29.335,HOU,,KAN,L 20-27,*,18,34,52.94,236,1,1,72.7,4,29,6.94,6.21,0,0,,0,0,0,1,1,0,0,0,0,58,77%,0,0%,0,0%,,Brian Hoyer,HoyeBr00
92,87,2015,2015-09-20,2,2,,HOU,@,CAR,L 17-24,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Brian Hoyer,HoyeBr00
93,88,2015,2015-09-27,3,3,,HOU,,TAM,W 19-9,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Brian Hoyer,HoyeBr00
94,89,2015,2015-10-04,4,4,29.356,HOU,@,ATL,L 21-48,,17,30,56.67,232,2,0,103.7,1,8,7.73,9.07,0,0,,0,0,0,0,0,0,0,0,0,36,47%,0,0%,0,0%,,Brian Hoyer,HoyeBr00
95,90,2015,2015-10-08,5,5,29.360,HOU,,IND,L 20-27,,24,31,77.42,312,2,1,116.6,0,0,10.06,9.90,1,14,14.00,0,0,0,0,0,0,0,0,0,48,63%,0,0%,0,0%,,Brian Hoyer,HoyeBr00
96,91,2015,2015-10-18,6,6,30.005,HOU,@,JAX,W 31-20,*,24,36,66.67,293,3,0,119.3,1,6,8.14,9.81,5,5,1.00,0,0,0,0,0,0,0,0,0,71,99%,0,0%,0,0%,,Brian Hoyer,HoyeBr00
97,92,2015,2015-10-25,7,7,30.012,HOU,@,MIA,L 26-44,*,23,49,46.94,273,3,1,76.3,4,22,5.57,5.88,0,0,,0,0,0,2,0,0,1,0,0,81,100%,0,0%,0,0%,,Brian Hoyer,HoyeBr00
98,93,2015,2015-11-01,8,8,30.019,HOU,,TEN,W 20-6,*,23,35,65.71,235,2,0,103.9,3,21,6.71,7.86,1,-1,-1.00,0,0,0,0,0,0,0,0,0,64,100%,0,0%,0,0%,,Brian Hoyer,HoyeBr00
99,94,2015,2015-11-16,9,10,30.034,HOU,@,CIN,W 10-6,*,12,22,54.55,123,0,1,51.9,2,10,5.59,3.55,1,15,15.00,0,0,0,0,0,0,0,0,0,42,67%,0,0%,0,0%,,Brian Hoyer,HoyeBr00
100,95,2015,2015-11-22,10,11,,HOU,,NYJ,W 24-17,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Brian Hoyer,HoyeBr00
101,96,2015,2015-11-29,11,12,30.047,HOU,,NOR,W 24-6,*,21,27,77.78,205,2,1,107.6,1,10,7.59,7.41,3,-3,-1.00,0,0,0,0,0,0,0,0,0,70,100%,0,0%,0,0%,,Brian Hoyer,HoyeBr00
102,97,2015,2015-12-06,12,13,30.054,HOU,@,BUF,L 21-30,*,26,43,60.47,293,3,1,94.4,2,18,6.81,7.16,3,15,5.00,0,0,0,0,0,0,0,0,0,76,100%,0,0%,0,0%,,Brian Hoyer,HoyeBr00
103,98,2015,2015-12-13,13,14,30.061,HOU,,NWE,L 6-27,*,11,22,50.00,155,0,0,73.1,5,54,7.05,7.05,1,-1,-1.00,0,0,0,2,1,0,0,0,0,51,94%,0,0%,0,0%,,Brian Hoyer,HoyeBr00
104,99,2015,2015-12-20,14,15,,HOU,@,IND,W 16-10,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Brian Hoyer,HoyeBr00
105,100,2015,2015-12-27,15,16,,HOU,@,TEN,W 34-6,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Brian Hoyer,HoyeBr00
106,101,2015,2016-01-03,16,17,30.082,HOU,,JAX,W 30-6,*,25,40,62.50,249,1,1,78.0,2,7,6.23,5.60,0,0,,0,0,0,1,0,0,0,0,0,76,100%,0,0%,0,0%,,Brian Hoyer,HoyeBr00
107,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status,Brian Hoyer,HoyeBr00
108,102,2016,2016-09-11,1,1,,CHI,@,HOU,L 14-23,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Brian Hoyer,HoyeBr00
109,103,2016,2016-09-19,2,2,30.342,CHI,,PHI,L 14-29,,9,12,75.00,78,0,0,91.7,0,0,6.50,6.50,0,0,,0,0,0,0,0,0,0,0,0,14,27%,0,0%,0,0%,,Brian Hoyer,HoyeBr00
110,104,2016,2016-09-25,3,3,30.348,CHI,@,DAL,L 17-31,*,30,49,61.22,317,2,0,93.7,1,5,6.47,7.29,2,2,1.00,0,0,0,2,1,0,1,0,0,65,100%,0,0%,0,0%,,Brian Hoyer,HoyeBr00
111,105,2016,2016-10-02,4,4,30.355,CHI,,DET,W 17-14,*,28,36,77.78,302,2,0,120.1,2,8,8.39,9.50,3,-3,-1.00,0,0,0,0,0,0,0,0,0,69,100%,0,0%,0,0%,,Brian Hoyer,HoyeBr00
112,106,2016,2016-10-09,5,5,30.362,CHI,@,IND,L 23-29,*,33,43,76.74,397,2,0,120.0,0,0,9.23,10.16,1,-1,-1.00,0,0,0,0,0,0,0,0,0,66,100%,0,0%,0,0%,,Brian Hoyer,HoyeBr00
113,107,2016,2016-10-16,6,6,31.003,CHI,,JAX,L 16-17,*,30,49,61.22,302,0,0,78.8,1,5,6.16,6.16,1,0,0.00,0,0,0,1,0,0,1,-5,0,80,100%,0,0%,0,0%,,Brian Hoyer,HoyeBr00
114,108,2016,2016-10-20,7,7,31.007,CHI,@,GNB,L 10-26,*,4,11,36.36,49,0,0,50.9,0,0,4.45,4.45,0,0,,0,0,0,0,0,0,0,0,0,20,42%,0,0%,0,0%,,Brian Hoyer,HoyeBr00
115,109,2016,2016-10-31,8,8,,CHI,,MIN,W 20-10,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Brian Hoyer,HoyeBr00
116,110,2016,2016-11-13,9,10,,CHI,@,TAM,L 10-36,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Brian Hoyer,HoyeBr00
117,111,2016,2016-11-20,10,11,,CHI,@,NYG,L 16-22,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Brian Hoyer,HoyeBr00
118,112,2016,2016-11-27,11,12,,CHI,,TEN,L 21-27,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Brian Hoyer,HoyeBr00
119,113,2016,2016-12-04,12,13,,CHI,,SFO,W 26-6,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Brian Hoyer,HoyeBr00
120,114,2016,2016-12-11,13,14,,CHI,@,DET,L 17-20,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Brian Hoyer,HoyeBr00
121,115,2016,2016-12-18,14,15,,CHI,,GNB,L 27-30,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Brian Hoyer,HoyeBr00
122,116,2016,2016-12-24,15,16,,CHI,,WAS,L 21-41,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Brian Hoyer,HoyeBr00
123,117,2016,2017-01-01,16,17,,CHI,@,MIN,L 10-38,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Brian Hoyer,HoyeBr00
124,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status,Brian Hoyer,HoyeBr00
125,118,2017,2017-09-10,1,1,31.332,SFO,,CAR,L 3-23,*,24,35,68.57,193,0,1,70.3,4,27,5.51,4.23,1,-5,-5.00,0,0,0,1,1,0,0,0,0,57,100%,0,0%,0,0%,,Brian Hoyer,HoyeBr00
126,119,2017,2017-09-17,2,2,31.339,SFO,@,SEA,L 9-12,*,15,27,55.56,99,0,1,48.2,2,10,3.67,2.00,0,0,,0,0,0,0,0,0,0,0,0,49,100%,0,0%,0,0%,,Brian Hoyer,HoyeBr00
127,120,2017,2017-09-21,3,3,31.343,SFO,,LAR,L 39-41,*,23,37,62.16,332,2,1,98.0,4,24,8.97,8.84,1,9,9.00,1,1,6,0,0,0,0,0,0,79,100%,0,0%,0,0%,,Brian Hoyer,HoyeBr00
128,121,2017,2017-10-01,4,4,31.353,SFO,@,ARI,L 15-18,*,24,49,48.98,234,0,1,54.3,3,24,4.78,3.86,1,3,3.00,0,0,0,0,0,0,0,0,0,83,99%,0,0%,0,0%,,Brian Hoyer,HoyeBr00
129,122,2017,2017-10-08,5,5,31.360,SFO,@,IND,L 23-26,*,29,46,63.04,353,2,0,101.1,2,17,7.67,8.54,2,0,0.00,0,0,0,2,0,0,1,-9,0,72,100%,0,0%,0,0%,,Brian Hoyer,HoyeBr00
130,123,2017,2017-10-15,6,6,32.002,SFO,@,WAS,L 24-26,*,4,11,36.36,34,0,0,45.3,1,10,3.09,3.09,0,0,,0,0,0,0,0,0,0,0,0,18,25%,0,0%,0,0%,,Brian Hoyer,HoyeBr00
